youtube_id,label
r7zrTVxeqCY,17
SS7sL7G0WYM,17
ObchAnaozTo,2
FcYXMkmB4Ow,11
DwetNFcM2Vs,7
4aQQRMRxzWs,2
Stnvqx-WU6E,6
EW3RaQuq-hE,3
GSpyWOGvwgs,2
i8BgPV7UiBk,0
dB4SbhaQQV8,19
Vk85yiBGwww,16
J2GGLk4XdjA,1
ucTti5IYdcY,8
AdsF43uLoXE,17
45-aENaCCE4,9
Ly0iK9tfXCc,18
dcsaNCdkzLo,3
rmgD576B1hY,18
I3zjR8T-GYU,1
jYOZ9sVYXJM,18
W0iHDWc0WQQ,4
edJ4wVZsE6M,14
-YBrw6cDVEE,12
9FUOZhBCVwA,2
MK9Yhz5QxDY,10
GrqZcYOFyLs,15
VqjtxlwBexI,12
yBbRR-b-Lps,11
cGEhbEHCQyE,11
rs77NIAfbU0,11
s4fd0KIJZZE,16
6j6WeAHDShI,2
EjiEiEggMi4,4
43Fs1yu64xg,3
Q5XV3UUCPbw,5
zO5VyB1J9rI,4
fwJbO0r8bI4,11
JBrFzbwuPbU,5
JZ6InBEB0eI,12
ssBHPuCTa7s,14
A0kLEIUFsbk,9
WGrG1LByUqI,0
xn79mRcmtxI,16
PiEzXV31mH0,15
7WKc79PulKE,16
gTTLRReWORg,4
MHt7uGrxw5U,12
yZriHJqN7EY,10
QKxN08lmPFk,16
3cx5Jhfobe8,17
7E60em35UUw,1
9rcwvD0sics,0
3B1frHWyqKQ,18
AGFHvNwP09k,4
5cDuB98yVKA,19
zqXJkZgKmSk,19
-kzjeCMnOcw,1
1GCGqZ0mANc,3
g9FBQ0X-tJo,0
qgx4PVoTkFI,4
iWHc5Yar6Ps,7
h7VfSMf0uTw,10
26-bL0A8CAs,19
rMhCtggH5HU,16
sZRuTSO2wWo,2
P1hoNoXDbd8,2
4VTYGumISn4,1
lYgMwSFByuo,18
UvLlnPTljN8,4
jrhFefxbing,16
okChlBdrZtU,3
rDeC9-Q4tVI,8
h7mOa5WzsAA,2
xab9L-pQ2Dg,10
02ayT4lFErI,3
gi9iS8GwL6g,6
vhKQT-CbQpM,5
phYvs8sDySw,12
Izf5sGMI1CY,4
EHKKWTHVLfU,10
H3tqXy77gKM,11
99gTpO11if0,16
e6ngii0GIHU,15
VmJgiT1dO6g,2
X2GSstwf0eU,2
oa3EOOeHr3U,9
9Jl5n0aZUKQ,18
5HUjsiy0gjo,2
wyaDe7MjeIk,18
zB00jWl-d-8,13
JfrBo5tWlq4,11
c4Ns5CUMqdA,3
ZXlA2KQG7SA,17
0wphRCtKfMs,6
EeduNBnUkZY,3
3O1xAtg3t0M,17
keHoZJf3t2U,6
UWG1MgYmaXg,12
Ta4Vj0ICe6A,10
QMpVFLM90x4,16
NCWMQ7W0IO8,5
IltcUiy2REw,8
tkT9tFrDz5k,5
m6JIRHZg3hs,17
-wijBkyKr80,0
t7r-p18XhWM,14
ZvtvT4gmMxg,0
RPYWyLwzDwM,8
TiUDqEJXu24,6
Kea-6tI0xeE,15
jg3iuGg3sK4,16
qfEfoVBOZv8,14
gLYyVRMqxQo,6
RniSR4AHaMk,16
I334rMkVRMk,0
LAuYTxMAYg4,13
Qtl3zEL0XTQ,9
oQsyIGfFXLc,18
339zT9dzDIY,0
9L4wQLaGQIo,0
DnTV69jNSNU,16
O0EyuRDXPXk,16
sVeBzgDeTOg,11
HEcnXnrAeDc,14
mN2ucz2Tux8,18
Hq2lbRsYJqU,18
qB97QRU8tvo,13
dxWgBYarexM,15
jBd2-rPAs14,0
BbDEXblAtQI,7
MThIyViPuOA,5
RfebJH9kqf0,17
B1VKkoIaUCk,1
7tk6prb5Q-4,17
wi-Uy97rG0I,6
ClKf34MwpOg,6
HLetZPcExr0,1
NfE1Gc6qKNo,0
79BxmBb0FjY,6
sMXki2JHkMA,3
gJ2vuHhi7Fw,16
j2vWzQi43qg,17
iKe9LGoYQz4,2
ix5aiNeNhI0,10
QVNbtK9cIM8,1
Q-8BN7BXunM,1
alH9HSU3wWQ,5
hHMo3FAwIRc,16
Nj7Z0yz39ko,7
A9IGHMNcSHo,14
MgZXAlH0Gp0,2
AKMCjfR39P4,4
NJiJFZXBmN4,11
f6VK0JBkcvk,11
LjoSrpLo4MU,5
ncU1zVJdSlg,3
wlpM-NTVeVA,10
9hufXxo0mSg,13
QMhIaFroGeo,2
eGqdUZUcD94,18
DG1DDqOldrw,6
-gRVGgSAjwk,8
XPLwJud9yVI,0
h4ARhhbN3mE,18
xN2k4b70nQc,4
96qU4x5M9hw,18
ky5dxgREn7g,17
tx4qkwzFfNU,14
KGWfjhvQplg,9
ViE5OmQVP1c,7
7gpwjSvOqtI,12
yrLqi4pESpg,8
6G5tuwweC-w,1
qTUNZSLIlqY,11
UL8OcW8ExaI,15
j4wEhqD6lGI,5
xorbLnTJlm0,16
W6CskuFOevE,2
PJKcwFblQv4,17
KwijfehHJf8,17
KV-qJc5rAPM,10
1Fd5oFFKXtQ,5
mReoIQ8eF-Q,11
9nApgA4PwZY,2
pdHVVZnMQVw,12
dpoexBwVFWA,10
Q7WJZ9u7Few,1
zDScOBIM0ms,12
o6-A55TEwt4,6
LS2krpFnvBo,3
rpPbvRtIZK8,0
ezylpkW1ZsM,4
7bwruwic1CI,19
QOfa9ARVaM0,1
uqiooW1OAXU,1
LB7tnO7IksY,11
9Sw36SopBIc,14
C7dAD7TKq0k,11
hUfwJYYwPng,17
oAgz11ez1OI,5
dPqjeEBfLMo,9
xGuRYqkF564,14
TvKRFQ5guzM,8
S0xaqTk1TKc,5
xxwTddzXEGU,3
46RSDS5tqnQ,16
MVbGyVTzFHI,12
XpaSfHJV0yM,3
-neXoRHxAX0,7
6dKGDVfFMF8,3
K-dLDwBU39E,9
iJJBfNRidl4,9
omgoTnIcm18,17
6rnD7N3gNy0,6
euSRtwG53KA,4
YzZGi0VPQAo,16
kDXmJs9v-AI,8
br1nMqlxYf4,18
r0V8uwiJybE,10
bxcrkTC7eS8,17
oIrkXt1zEfc,15
un3Xk6gxXto,16
93bE9dGrS2I,13
-yNOqXUBK54,13
5ANVqhyxFSk,17
ZkMAroKowwM,16
JjaHwTy8sd8,6
MDknNBw3OrE,11
E6SpvhaxRVk,1
f-NBw5uEezk,7
D9YFYmpTCAw,16
ruGiMSM4Yrk,5
xvGt9bsFApM,8
Cb8SotM08T4,11
d5vu-fxfW3E,14
meTdZmRTMi4,5
WzqSX4Z70Zw,14
tSdM-MlogpQ,16
3qmJpqwhA2I,2
DtDxso2JLw0,0
ed0XWVKbanY,11
3v9oxnKlAxg,13
431T0nbQAq8,7
GuuA9N6YyHU,4
N26hCVLAjFc,8
lyMWIiF2BTI,16
xl1SE2uexqI,11
PjQ7n4pzlvk,8
1h39wbBrWYY,6
LI6X0I93dTc,8
QytrXhsG9uM,11
f1pKUaS8kgY,6
fDy1PYuUaWk,0
MXjGsJttDkg,5
Dl5b5YVvQK0,15
M9vFiujh800,11
lzMgIeRJ7Nc,3
LvapH2kq8Vk,9
4wLwBzMZ0lM,6
2Vd6wu6uRgE,19
RQgmGJseBsw,12
9v8JiJAC1Oc,7
AP9g-NvAQwY,16
vE3kKnc59Qs,4
I2vq1LNJyI0,6
xIE-XhqTWuo,11
bKhBnWnCOMA,14
lgCdrQpSCmU,5
d8L6dHoxris,2
YesqNoc9frA,16
go18MIkMR7E,11
MokeswUVIjk,17
TpXazr6kzGE,10
IBIYdFFY4kA,5
hK7wTXCvpDw,3
Yn5Bi0iSahU,5
L7DjMkWuW2M,19
pP1x5b4AigU,18
rx0GJmePUK4,16
l8pAWMJUxeo,11
VDJgjhA-bBU,4
L56uDOscVII,16
FWsXTyxqFCc,5
8V3P2TtEXkM,2
JRbqUHeOIoo,0
8WNbnJ--S9g,17
4fLK84GgO9E,7
gBBYfSD2-FU,8
pfnUvvcVluM,10
LS8Yqkxgos0,2
YrG8WKuh0QE,2
ImVrxjRDMLw,5
PitTCk7obqw,6
ANg26BZdVuk,9
SFfg-AwyojE,16
EGZWESLdebw,11
ng90pVe3sMk,15
fDIQQEXkQGA,4
pHQTgcMak8s,3
NodqkKOcnAw,13
a-P2PzRsI4I,6
PskKOcBjKy0,9
AavCexdU5Nc,10
I1zaPQEwrlE,18
u8b5ZkZpsm4,11
rSeXcYcDJO0,8
8lwHbESxdsA,19
gN4QMSFPgXI,7
YNDEP7688Vc,10
uN88drWjL54,12
kgRQuCo1t-g,8
w5BzsArUk1s,5
JDNeEHpTlCU,15
doKiJyabcno,14
jdNOs-aQCmY,3
41qw4FVgHfM,13
FXIniW3dLGE,11
GNtakY494As,1
9kp5NsMpa3Q,3
vzamcBG9tMA,7
CDbn7tkZLNw,18
toLeBppBkqk,4
bzXZuixR9h0,17
uURC7InX6iY,4
PBIa0G-wHZU,18
Ub9CfcQBhtw,12
eiXPteyf-V8,12
XVeEgBlKO1Q,8
SfatZBO2dDY,16
Y6avODM-aTc,7
a4PLYuQG0lE,5
0Tg6tjdHfNY,11
tFNO465kcLs,10
cwSVYGIvC84,0
Wm6Q2SN3tAY,10
woGuhC9gJz8,4
5KrqZHBtOB4,17
qLe6vJLcFls,11
i5pk9bQ90sk,10
al9qWJ9MRwE,12
Gk0dsDATV6Q,11
qlTUzrS9T5s,15
6sNi8CMEpH4,18
hqmGJwKo77I,10
MMWn1jonFi4,19
1dgmi48YLwc,12
tSieM5zenhc,14
2FL0WUpBEmU,15
FepC02HDOWU,4
e4Q8vDmngUg,10
BavcdKh2VAA,18
eIMyMFAW7gw,14
CQrj1-oe9kA,7
Fx0l9qGSEI0,5
gb50uZUwoGE,0
E0EYpN18X-w,8
bZQUt1HbQ0A,16
y9Qp3ANVwRk,12
JmD40DnyB-M,0
GrBT4McZgeI,5
pMasQn95fvc,16
M2QXKWrHRq8,14
NLtpsAv248U,3
r7dEcY3HcE8,11
ZQGeATFFLkY,14
LzQID-c6v4Y,7
5UJ1JnW6MVE,15
zGcmwwxizlY,11
yQZkWDNFKI0,12
8dfFNHdDL6A,10
pCW4PEvwkkI,3
jI07E1pBz1s,19
4d33QzkwUFg,12
VT6fVEyd7dU,2
oBNIMeDOinQ,8
RxYufgNNJFk,17
fCdeWiHcqUg,8
QTBasWCnLvQ,17
A16zIcbR5sU,10
6G8afGSt6mU,5
l0m0iCxiQHk,7
RpSLu09n4mQ,10
aKAdZweB86U,6
oOgNcpZXcEM,18
zshutwPr74U,6
UN6GXJiqeiA,14
Cp8oTvGQJ7o,12
wVitXtandLM,5
VnkG3sZjLtg,15
OVHHtTQc-fQ,2
4icy6hVXkbk,15
CBzlx7TQgZI,19
vVUdonmnT9E,1
01ZrQnMruig,18
P0vAJA5xSCE,10
enhioGASYSs,7
yM9U4e-zLy4,2
PKkUJLWWdlM,2
IrUPUsfZuP8,9
9G8yOGYyiR0,18
9-8mo2tsqVM,15
QFdiMFuDRb0,5
mPdKqhHhsvc,2
5wFiIjgh3do,0
dFst0CtNlyU,2
IGwq4AI8Y38,14
4wWNgZnwdy0,11
eGVZM53eLfI,5
1S-urS6-XAI,16
7J7NMlxDW98,15
rVkQ-kWZ8fw,3
dGWlUtmrKcY,6
lVBwqxgA3wA,4
Jf59AUfXMzw,17
7tcF2Hfr4bY,4
15OWGo5QhDU,4
Ay9UgUCUksQ,14
jZ4jAGOAkUM,2
OnpuY02nLKs,16
p4lj2XagYmw,6
zCCWwjqtwGk,11
CGCCXAG4-IM,11
Me3ykrZobJE,8
SMexCw0IdeE,14
9tnD5BsNBUQ,2
WyXR1MtEskI,7
2JCdh4NxSEY,1
DOlmoxekfR4,18
MCXvZReeOi0,0
jZdU-wK-Wuo,7
yJht746fpDg,6
Ck8IHfV7J28,8
dkEkeAeNzaE,6
lXaBeiY8BkI,6
iWFbCJ1447M,5
CkQ5hCc4P3k,3
n0n8teRYjeg,3
tHHCOiX0P1g,7
NjQqPufIljc,3
Cx5oK7sWtwc,2
vPU3MY93sP8,14
kHwmtbitWSI,3
Z8mBPIoeTqQ,16
HW4KFAEI0Wg,4
7JbQfGZyGrQ,9
Uxsulb1fzA0,4
R2sUWZkFLxE,13
pbObSJupSBQ,4
a546mtnyGss,12
bQQblYGp9dg,18
GPNkUmpic9c,13
4hNk80dQ-CI,5
010-V-VDIjg,17
sr4k7V0AaP8,12
YHLm88Av5Fs,7
9V7kFkHmg6I,2
2Rjirc0aOWU,8
CeYIbLlRVVg,16
vE-wHteK2vA,15
1MOBjYGtXPs,3
KwdAj2r0aD8,11
kmQVBayDBpI,15
JNkjg8tcwVM,14
s1JpMq5CU80,18
-wgojtq2Nzw,0
mVIr29GgdrA,17
y5X3Ek9AK6w,19
iOWUuhKzhk4,7
i8wF6R3dbVc,11
s78HlWrQqs8,1
Zq9bxI0F7mo,19
XfMx3XyHXMw,3
s6zLruc3VNs,3
yzoFj4KBenU,3
xWOf8s53YPE,9
FL2GW5vXgvY,12
ozIN5LYdqmw,9
Kd4g3DBLcf4,1
h0iJAY2kZUM,2
ds-NVj6kgz8,3
PMmCSuaPVG8,17
3WePZKv9w4w,8
b3T9aiM6ojs,5
4EPBJ2ZdDkg,14
HscLLuC-PQs,8
i3Q6NNZVhB4,17
r7KpgY6t7zs,9
hF55Dt9cjLs,10
0PUt5XSDGwA,9
mILz8G12FjI,17
13m2HrnIZPI,4
qWQrsxGZeG4,4
lJFaN-9NejY,15
hXTMkIjMPB0,3
jkTy6wk2lMY,12
LFV-lcRq2WM,14
9htViWxAwRA,17
izi6Kv22HbM,18
xjaB9N0BKNs,12
dOkOvZ4FLrU,1
WjOAALxVVtU,2
pdC3cHLx1JY,18
4aOv5cYCpV0,17
Koxy1NafB9I,2
nS5zjywF5iM,19
yzKcgM-1P3M,13
zUmJK5XpSdA,19
ThNGYGtzdTY,3
396r-yAxiYU,14
WhqOehUg-kY,5
sXWtdO2ZP9Y,12
l8qur6kQQMs,3
c2hkO5olZAg,10
56MOmVQdRTE,15
BrDXos0r--M,5
C-0Qe80fUaU,10
3r7Ur9SHxf4,7
KjQUGDZwVtw,16
WnGKGB6A0jo,2
gpfLlpXHBJ0,12
2ACyJHnTWY8,9
PDACFe4ZAGw,1
AFSa42arImc,2
9C7qxfasWLQ,17
GwV8foV-P3I,11
Yyn7ppfXzTY,6
EACUKGkYFkE,5
aKUeugKk6Js,5
FcBLBV1fliw,7
kMc-SSf2jCw,5
qH98vZq-h18,16
59dnoUSZ2Zw,4
SPMaLAoySpQ,0
qSwjmHFW6Ig,1
nx8EqGZCYQ4,6
5aFEQxnLsw8,17
zpnU8zVz8Mw,18
BmngYj8pnlY,6
essRoH7xSHY,4
N07Uov8sfxo,2
K6mxS0-uD0k,5
aUUIHKymR18,8
nFsyC9RPlTA,9
nT6VY4JjIdE,1
COVU-5JIBEs,10
ByoPV4OESoM,5
An-o6O1ASmU,11
15EhqOy1peU,11
EFRspvJsD9c,14
oAyS1b7VIZQ,15
kD1vL9bh8gs,14
Cfj4tCL429Q,6
QXvDb7RXpKU,8
xarQLl7sDnc,7
LHwOtowJcG4,2
nMfKSNwzSOU,4
j9vCMpT7yP4,19
mLSjTAxWj6w,18
ky7ytwTFqEw,14
IN6IOSMviS4,7
jidhcOqBY68,14
yPZzjReY9B4,10
kO6oxQERmbY,4
cGlkuGQrVuE,8
8lRE5l98P0Y,2
rHjdw-dgqbA,18
VY35ZxdKmnM,18
vjex2c0OM0A,8
r0ss9RuUjZI,17
8Rm-u4owS3A,6
QC5-DH3c18U,17
rJ1xda4QCjA,8
U2Ofn2OXKWg,3
7QvgCehdwcs,9
FpldmiVxfLo,9
y3TYDP8icmc,1
Ka-j0z7GQOk,11
EpD6UtqEwCU,7
CXvo4uZ4lAA,18
xQ5BX94d7jI,4
qeqYsl9WR6Y,15
6sIxtOBxCAo,18
Yw51vtog88U,11
X5vLdnbLEHE,2
TSOlxQOhOaQ,2
5P-Pidsmbsw,12
0bvZn3gQZa4,12
6QtjbRngb5s,4
TP8pFOQu5PA,15
eNI-way5d6w,3
J5xNIJlfBAw,5
vNRaq4lv8WM,17
nOlC-0f4AY0,18
zxmEam6QgU8,6
TsrWq3YKv8I,0
QawGY1bMmrw,1
QIeg5FdFwK4,2
lKQGJC4u268,18
7miPtxAkURA,14
Ay6oxBYCSnU,11
iAJZxaRUGi0,9
0hwS6-Cnm20,4
6BlVP2i9LB8,3
xOW8IRSk6gQ,5
KFDz2FXrL-4,5
dOQfEZEKa18,7
uZ0SRhyBBVg,6
4mYTD4jWyic,19
EXs6V35Y4JM,7
QVvuFX4AS1E,4
iUy1Fe8YGWA,2
XZIpIZZ4e5o,19
izHvFxutqMY,11
9N5ZtBQIxZU,15
ViQzASmVO7k,5
BSzuoAZWZ7Y,11
G8zyxQikyPA,4
jsWCkh6uWeE,9
evYD9T0sdVk,1
-Ji8q5l4Q0I,18
4oGVR4hGum4,15
eUyE9ntlccc,5
sKNfznaEyEQ,17
DiqjRPldCBU,12
rTDId6AlRJI,1
CnJzrZJ39Ww,16
QJ3NyBEC398,3
CkiSSoUvhBM,12
Emf2Zlmu4Gs,15
BfwctOjUKoE,5
oslm0LkxcLk,11
q6Wq0ispYmo,18
nktxctLmOWs,0
N8dwp-xsLQQ,4
YJOPZOPUzRg,0
DbUeY1namqU,3
FWXHBe6beAo,4
TSulwNlXZ14,0
PJKsjeHDR54,10
DOldoaypvvk,8
5e7Awn7hQVU,11
tO9poSbfuiA,17
sKerL4HJ3eQ,11
BcOmDshPXSQ,6
oOOg0hfpGAk,1
ewGbaSduW9A,8
xhbM98OiWLo,10
naIrAYYbNuI,19
ZdPxHvGB1Xo,7
OYvvLSxBNqk,13
ODGjPwVePl0,1
J6V5E2aHPk4,18
ofMtRa8CIMA,12
UxecrmqLEoE,2
wjzs9-hxvNA,2
iS0zAHvJmhI,1
WrIOEHW1LfA,3
acuLVTO7vYY,8
TUdYCzdpzdY,11
B8oweZtaSWM,10
ozsY-CUh3NM,8
FOAYUh5AQtc,12
ALmF-slrciU,8
2sYf6mR3pTI,12
UsUOwKdvERE,13
53WXXRL2oZU,12
n9NSqUtR1ZM,1
WIo6dPiA49A,1
CHj8XwK7L14,6
clGD2HUm8xA,3
gTEBjxCetQ0,14
bSVsZhb839E,6
OUxSr9u5bfs,1
CIO8xBFc4KM,4
YFx1NAuDbL8,11
OwfIliDZNFY,4
HxLVK5aBMCc,0
F9mk2Dn2tFw,19
swlPJwoAIZM,5
ydda9x1nii4,8
08STdbIIR7E,0
0W8QlCxJFkI,9
L4zqeASbQkA,2
kBsrKPFofdk,2
4aLrmCJXQfU,11
66rvvjrVANA,14
JBafLfMXeis,10
ect6DORsglU,1
Y3hyDtEgprs,5
4fcFPxaQR5U,14
su4bkrAb3qs,12
fO-OFUQxqfg,3
dMRM0Vk1DHE,16
vsfvdSuckSk,1
npLjWhZvLFg,3
CyVcuC-bHTY,13
cwYuD45JI2U,15
vLx2scFeK4o,10
QVoAyeAjh44,14
yGmvnjybHlU,10
b2krTmlKkCY,4
q9SGMHvtbj4,8
a8KC0x6Yl8k,11
kGTx0Xcydhk,5
bVzfvERemfo,5
l0q95wm1I0Y,16
ZlAVemoydCo,1
IcQRNfelAJs,17
vYc6m9NVhLc,14
hAE9xGC2HuU,8
liBl7p-WTu0,4
sys8PDjkGrQ,11
72yKcXjQNuk,5
FhA2hNdDP8A,9
KBK9mm1txl8,12
30t4vl2Hb9k,2
6qX0-Gie2mQ,3
MZOUItAL7gA,16
h130-oNir8c,6
2gGqjjPNOKY,1
MzGfAs3j3Ek,2
nZ9CatKZLSA,5
EsBUoOiX--U,5
3F7VQ6hxcHs,12
8iWGOGPkjzo,13
9OKJSe10rLo,3
6hjMJwDR0FI,2
CJhuCSK-Cj4,18
NF9TYS6RoQI,10
QVbPa2SU-UM,8
F2nzzaOSnjk,4
5XmwRu5M5FY,0
Jg7DZPvuxNA,18
BzgZxD1Qdmo,5
kQSuegdplWk,7
reQylcSp4QQ,10
BJjQPBlCSmI,0
Qo4lkrl73ow,16
jWiGT-NDlXE,3
s5ly3w7JFGE,7
HWBBIB0UUIA,5
yXIP2OagEEo,16
ViuODcQjYW8,3
4c9oWjK4z6g,1
jLSN7tC1iwg,4
18yZR3NDaXM,19
AudUoUphC4M,6
AfWbWKW-WQk,6
FHWze7bsxfI,5
djqpUAmrWuE,7
7ou8COwb8z0,2
8fAGLjGI3Mo,6
cAvHg6UjBOY,8
X6nkatqBkdU,5
fiypMyjBcok,14
0oAJm3f37WU,16
Mt6memt4IwU,2
kenEvdqCrL8,7
pMpM-jHfx6E,17
A0DBMVGFD4c,0
Edutmuuu1HM,12
dJQ1QASicdk,1
UfarJHt6WiU,12
J-CjXQAimFI,15
kqIT-8TdO3w,11
ZEfzMY9F9NM,0
ULve8DlNqp0,6
BBbud2Mhjn4,5
l7zBRYRXddU,14
M3KUCWuzNE8,4
5bIenhcohSc,11
WyemdEsvycs,4
pHMS1V1s47o,17
VMuFAFc21YU,8
n8RfgqMj5wM,3
mmJxHmT90wI,0
GYu1ogMSuPc,10
uwy2FtW1leo,2
HEoXkTKqLqw,10
gYJKtZEQTsM,10
L56IpO5K06s,8
Ro-IhZJFizM,8
nJSIS5QoYlw,6
296aQGTJqYU,14
LYQQM1JG-2c,8
VA7ux-5B52w,8
r6g11NNRdFs,11
LEy3vfg9ANU,8
QImgJw3wyic,6
ba7k3zSjYSc,6
mYjnCH8EXq8,17
XoUxsw8R4-k,0
G2J60CncLz0,17
rPPJ8ctZ6a0,8
NcUe7flMuRk,8
IvlBBWcKrJ8,17
cONmc0q3U-U,5
bWlVw6WXKYU,10
SyA2xjt3by4,2
jDoePoW3cKg,1
6bIq-fVW2kg,12
MjvKdMEWxwc,6
MNr102anxDA,9
M28JPQ3RICw,19
6WQSZekz8vQ,3
eW6II5jsN8w,3
-LbmsAhfpmk,8
MeB0gCY8e6w,7
CrFAEpk-38o,11
isrk6k4z3YQ,13
R0-J1M4oDO4,18
oKObDONUdxc,4
9tZKVBuxQbg,11
VJapmy0A14Q,5
Qr4Bk3zznf4,4
WYcHoofFA8E,17
nT37iGhfozk,16
C79OAzezsWQ,7
fPSCjYRPXH4,2
0xtV6vyo3Hg,13
DW--vaIpXr8,4
cANPlQ-hJmg,15
2Is18B5xZGU,2
DWh291kFP0g,6
J0cYJlXJFtQ,5
dNMmC9SbLU4,8
eUU3xgZ-phc,14
cXxLCaGalgo,0
aVL7cO44-BI,1
k7PzBWbRoGQ,16
66axeDiTveY,16
QAjHmeYpTDo,4
RCdiU4luwSI,6
KTPJVLvJDho,5
JIzMnley-xg,16
6JDTVQ7IAEQ,2
i9WJmPcJmQ0,14
vD6B8CoimT0,8
Ub8AMwboW5g,1
VxSWBxrN2Vo,2
GAyKCqSXqUs,17
li1YasP9XuE,3
3AZQBe0TmJQ,16
q2gQtDDOxO0,15
ZW4URlGI-30,16
uDlyfvy0NOs,6
Rx4jg7jD2YU,15
rO9gmlA9JGU,12
WvHPWJr2NAo,12
OFVJXkd-mNs,17
LkXaMWOCv94,0
8GVPAIu4XlY,5
UD7Lll88KXg,7
7ja9looPOEw,6
7rkakyllzR0,17
mEI05sB1CNo,4
AVpasLboDJM,6
D1UCgln5Imk,5
vKLRojquT80,3
VOmi1YC1AvI,7
G1ArwOvBTLY,9
dv8nSNyga8o,4
jvap2SRG72I,3
6IlCnDFmHQo,12
ezWLnTzJCWI,10
VK-dDLDWr0U,10
emXcC8UacCA,14
RhlnGxW-Wt8,13
mw5-IYAxrSU,9
1O1zjet7AJw,14
pHLRsrJwMIQ,5
Kc9fiJN8198,9
lSs4QyvsNGs,7
1y6c8lqyvas,8
EOq04zxqU34,0
9Xbt980H-tA,15
8BJEwKQSPXM,2
qTULEHuWfp8,8
pQYe6SyJ5qk,5
rBhJ0bBR9DU,3
lptxPCsgWPM,0
inx5TP2Qq0o,14
trd75Rweyo4,2
b0ec6TBgHOo,0
-VG42OzQzHc,8
EWwwhZhqb3o,1
x0ceXlHXn9s,10
ztkXYvL2dRA,7
TbQND1IGER8,9
9H8SaQnMdW8,6
zctJQPChRGs,11
9iq7sXDtq-g,12
oQBUlDkeagI,12
FXpWpUXEmX8,14
JuF59f8L49M,5
tYCscH6zBXs,11
jspA0ap4Mxk,17
bXuSCFN5XaI,8
QtZDZIx3owM,10
xQY3ApfbXNE,13
p5tWpnyZrhM,5
mRdvIvdgmFo,7
zpADXFzZixs,14
6sIy1zEZc3M,11
P16xsZUT8YI,0
lClk82QsHo0,15
1gE6tQwb52E,5
rosBhEN4Lik,11
YX2xoUueNag,14
xDbrNWnEkkU,11
hgCeeXFDxek,15
I8gvwZlz7Us,11
9S7EPUu6Kto,7
2wAJlhClETM,5
f72N3MsKRwQ,11
lOpn-dnM87w,12
lGcbrH-LIJ0,8
DDW3PdQo2JU,0
vpnYBf4UoX4,2
31PvTWBXBB0,18
M3-8nem0lJE,7
hj2tFgpPyow,8
Ad4lgW4ieAM,10
Ri3qdMVC1dw,2
Kguof-zF2AE,5
y01KSlAOhrM,16
FLUUk1VOv3o,6
9IQh7C07zDA,14
7OxSRM4eohY,17
GVqjYjZpFRk,14
b33FC3nnac8,9
IkOqzYdBBz0,3
E-jJvoFHZIw,7
5HoN05Fn0ec,4
kjLkXzHXvWs,15
mLQyG3AFQVk,12
EwgFI7UZ7MM,1
5oxsFJLR8xI,19
iy0-mKAqj5s,14
Qjka03Dl3iU,6
XElOtC4NM4Q,2
Aq6UKy41XKQ,14
XDrJotwRCZ0,16
DoJY04GMV7c,6
zWQDzYH6IFk,6
7-WOMjrguPk,9
dDMDncvRIP8,10
EIUTZRWf9Xg,8
LkAfx6NenJI,2
tnFuColeSMM,15
Boci5XtmLFA,4
UBUU0Cxz5uc,3
4CbtxBZFe4s,10
WWRoiyFDuXc,14
Ya7NWBL2Vvg,6
KVdvgClAdGs,18
Z8Ne4BzGMbY,2
xvr8X6TW8es,5
yfLkDp2gbbI,10
htH-HxZDwmI,11
IAV3F0WDuKY,13
RqX0DzCTwFI,16
vslqSA14M2E,2
dqjFoYzRCEI,4
rAoE65og7Eg,2
Pqsb4EGd15U,18
HSVTK6qfFIY,0
nwFM1dxa1mM,2
WdNYal09Pfw,11
tGF17QGyQ6M,1
rEBSEvMyyKc,2
vmiorAEnZeE,5
VFBLWRkyXkI,6
lETROcKvjmM,5
6XRpeTnXJTc,18
z6iwudK0bpk,18
n5P3YWuTT7M,1
W5jcNKuytnI,5
VioVoc-jOG8,2
M09DJdiWvFU,4
oM4FDIBYuR0,3
sGZQyK5kZjI,8
JRLDunhWe8g,4
dq2mObCM5vk,7
YN82aR-0guA,7
UlQPaDPrQkg,14
eLu8ohgTa5w,10
2esUhKksOUs,13
nbGKOe7iw7w,2
1Y3YsraqSUo,16
npuAnsjATn8,11
8fMg5eNvhng,17
CzFf3PregdQ,18
ueZgPQxp7fw,11
kEUKP5OFbOk,6
tpBxZGx8Vsc,10
gYREeat24Bc,5
TzV9tG9OyBY,1
UdPAR41s4Iw,12
cO3pJzsVpaA,8
6EpcxnLttDI,16
NbHD2AZh81E,4
YcrKOgq36Fo,16
kWflq90i0Dg,2
lkPaOhMZZpM,3
7gzZxLktjhU,15
mLEXNygbjBM,0
1PL9U8G5fCo,17
QN6xbCArHHs,14
jReakthnKoU,10
Tt8AwBs7uvM,7
aqoSeoWAhJk,2
UvRxu6ptW-Q,10
iFcTxUm1jaU,18
DuIvMwFxqWs,14
v7pe2w19sQc,1
Ks27HYeubeE,7
VMekFQOtnak,3
LJ1IJkb4PmQ,1
l-OB0vPjjOc,16
-bN9HFn0Lng,4
QjBrT9PMUxA,13
shuR2FB5AJU,6
lC99B57bwXE,18
ALrZZeAL1tM,5
6ZcjH6BbufY,6
rTLvdnZE2ZE,2
XnZ1yF3QFiE,14
5pdwShpNQFU,2
kwfEUw8NyoY,10
